label,text
anger,The new gun emoji in iOS10 is not enough to show the anger I have towards a number of things. 
anger,@user They give awful service and you haven't got back to my complaint yet. Can you guess the airline? #dontflyBA #annoyed 
anger,"What the fuck am I supposed to do with no lunch, no dinner, no money and I'm off to work  #hangry #day5 "
anger,I really want a fucking knife that I'm not afraid to use! 
anger,This uber driver TRIED it with me &amp; he'll feel my wrath 
anger,Stuck in a infuriate scrum about hegemonists.  #scrum #scrum #Stuck 
anger,"@user 9 -9 vs Atlanta this yr, 2 - 11 vs Rockies and DBacks this yr. That's a combined 11 - 20 vs 3 atrocious teams in NL #awful "
anger,@user Not good. Rats nest get rid of them before they chew your wiring $$$$. I also heard they hate the smell of pine sol. 
anger,"They're like the rape apologists who (inadvertently?) make men sound like rabid, mindless beasts. With friends like these... "
anger,@user just trying to go home tonight? A run on 2nd and 20 and a run on 3rd and 20? That's what champs do... #sike #losers  
anger,I hate not having the answers I need. #tomourssuck #prayinsnotcancer #angry 
anger,"Earth's sixth mass extinction event under way, scientists warn **basically  caused by Islamic Muslim terrorism which Obama dem- rats back* "
anger,Well @user Trump's rabid base needs 2 hear this &amp; U can always find an overseer like King to say it.\n@JoyAnnReid @user @user 
anger,@user I feel horrible dealing with 'players' in HotS. News on what you're doing about it? Getting stuck with uncooperative people! 
anger,#revenge or #Change . You #ChooseASide for your country #India 
anger,Isis was not defeated in #Mosul. It just changed its address to #Libya.  #Egypt #Sinai 
anger,"Ask yourself this:\nIf the algae appears to be gone, is it really?\nIs it worth the risk?\n #algae #water #toxic #threat #methane #cancer "
anger,@user Also never got me a replacement taxi so I was forced to get a new one and transport myself! #terrible #twohourwait #nohelp contd 
anger,"@user  as a musician, I can tell you that more people get discouraged when learning because of shitty instruments than anything else. "
anger,@user all of this!If the GOP continues to back this mob connected man you will have tremendous regret in 2018 the voters will make sure 
anger,#PeopleLikeMeBecause of some unknown reason but I try to discourage it 
anger,@user that nigga is horrible bro 
anger,Police don't wanna be called pigs but they keep actin like em....honestly that's even an insult to pigs 
anger,"@user I know your furious, i am too, but just stop fucking moaning. We didn't win until the 7th game last season and where we finished. "
anger,Skyq is 👌🏼 but it's about time @user sorted there internet out! #dreadful 
anger,Rojo is a terrible defender 
anger,"One hour great, next hour, bullshit! Welcome to Goodyear! #😠 "
anger,Trying to book holiday flights on @user website is becoming a  
anger,"@user Your stomach growl woke you up, huh? "
anger,"I respect facebook and them killing Snapchat. If you can't buy em, beat em #fb  "
anger,@user @user @user @user @user Apparently nothing like the terror cops have of black people. 
anger,@user please get Sebstian Gorka off of my tv.  The whole trump admin. needs to stop deflecting by talking about Hillary.  #awful 
anger,@user Ya one time I was like hey daddy queue up with me I can make you wild growth and he was like nice try lulu abuser 😞  
anger,"This anger inside I turned to fuel, I burned and watched myself spin down, like inferno types, "
anger,@user Ended up paying 75p for half a tube of smarties. Don't even get the pleasure of popping the plastic lid off either  
anger,@user I'm not there yet. Hasn't sunk in yet. Rest up. 
anger,"@user why do you even beef Sara you let the anger get the best of you, you and Sagin been friends for how long? "
anger,Can't Talk To An Incompetent Person. Goes In One Ear and Out The Other. #irritated #NoPoint #MassiveEyeRoll 
anger,People often grudge others what they cannot enjoy themselves. 
anger,People dread a Snapchat streak with me cos the death threats I send to save it 
anger,Have wee pop socks on and they KEEP FALLING OFF INSIDE MY SHOES  
anger,@user @user  She never said anything about taking away guns but I would now bc of your stupid scare tactics for gun sales.Sickening 
anger,"@user never thought an angry oompa loompa would be my Boggart, but there you have it. #boggart #PresidentTrump #nightmare "
anger,"@user Actually, wait, I do, the constant outrage thing gets on my wick sometimes and it happened to flick my annoyance today. :) "
anger,Dear @user please tell your bus drivers if obstruction on their side DON'T just pull out to oncoming traffic causing vehs to swerve #fuming 😡 
anger,How the jeff am I gonna cope @ KC. Diagnosed myself with 3 serious illnesses this morning &amp; spent £22 on ailments from the chemist 
anger,"I just tore my 2nd meniscus in 2 months what the fuck have you accomplished. But seriously, reaching maniacal laughter pain/WTF, self?-ness "
joy,Sting is just too damn earnest for early morning listening.  
joy,Hello.. I need Some Grumpy Cat Leggings A.s.a.p. Mmmkay😂😍 #adorable #cute #infj 
joy,Can't start a good day without a cup of tea! \n\n #tea  #day #goodday 
joy,@user @user @user my snap is andriaprebles ❤️ 
joy,"#BridgetJonesBaby is the best thing I've seen in ages! So funny, I've missed Bridget! #love #hilarious #TeamMark "
joy,@user But smiling 😄☔️ 
joy,I like cycling because I get to intimidate people with my powerful calves &amp; horrendous tan lines. 
joy,A delight to be at the Lane tonight and witness the debuts of some young talent that could be the backbone of our club!! #COYS 
joy,It's a beautiful pout. c: 
joy,second episode of AHS 6 here i go  
joy,Miami proficiency is like pleasing by what name miami beaches: pIkxb 
joy,Every year I go to universal studios to horror nights as a 3rd wheel lol 😊😂 
joy,"@user Yes, or those animated comic book movies! "
joy,@user Supine on the piano—lips parted. #sixwordstory #amwriting #blues #singer 
joy,More #checking at #work today\n\n#coffee #drank and now it's #down to some #serious #business \n\n#Thursday bring on #Friday 
joy,#aliens #zombie #gore #slash #ghost #sith #horror I love it all. 🔪 
joy,Can't even believe just seeing you set my anxiety off 🖕 
joy,Why is it so windy? So glad I didn't ride my bike. #fear #wind 
joy,Every time I hear @user organ kick in on the new @user I break into the goofiest smile. 
joy,Manchester derby at home  
joy,I'm changing the snowman's into awful looking monsters at night. Its so funny when their owners encounter them and scream! 
joy,Need your help guys 😊 survey for a friend 
joy,I want a whole show of @user just reading emojis. #adorable #inners 
joy,@user I'm enjoying this so much😂 they're hilarious. I've a headache from laughing... I need to stop now. 
joy,Literally dying &amp; living at the same time as I catch up on @user 's twitter. If you aren't following him your life is BASIC. #hilarity 
joy,@user @user @user nervous laughter ensues 
joy,Edge of my seat @user loved it #dragonsontheWall  
joy,Does anyone remember a movie that is animated in the late 70's called Shame of the Jungle John Bulushi was in it wild if that's your taste 
joy,"@user @user It's our job, the job of people who r still sane,still ok in life, to help the lost to find themselves &amp; love eachother "
joy,Well i did hear once before that girls are attracted to men that look like their dad!  👌  
joy,@user @user @user @user It's EXCELLENT! #grippedbyfear #fearful #fearsome #fearfearfear 
joy,"@user I remember its heyday, but these ladies range in age from, I'd say, mid-30s to early 70s. "
joy,I finally got my drivers permit #yes #readytodrive #nervous #scared 
joy,I wish there were unlimited glee episodes:( so I could watch them forever. #gleegoodbye 
joy,@user brings back great memories of hilarity on #SATURDAYNIGHTLIVE 
joy,Finn singing 'Can't Fight This Feeling' in the shower and Will spying on him is one of the best scenes on any show.  
joy,Chiropractor time  #crackle #pop #chiropractor 
joy,Am I watching #BacheloretteAU or Zoolander ?  #samvrhys 
joy,@user congratulations on becoming a senior lecturer! Well deserved 😄 
joy,I wanna go to fright fest with squad 
joy,Shaking about your 2 bills on snapchat 😅 you're obviously new to money 
joy,"@user snow pig,  that's hilarious. Lmaooo "
joy,Gonna be a loooooong year as a Browns fan. Longer than normal and that's  
joy,"@user I'm feeling the exact same way. Also I read this in Akon's voice, it provided me with a hearty chuckle "
joy,Getting ready to open the tastings at Whisky Shop Dufftown Autumn festival! #panic #murraymcdavid #whisky #drams 
joy,Soon the trailer will have more likes than views 😆 
joy,@user ehhh I guess. I want to everyone I've ever burst out laughing in front of😂 
joy,@user I ❤️you on DWTS You make my night every show! 😘  
joy,"With a very tired body and mind and sparkling teeth I say to all my followers, good night and if there is an apocalypse; good luck. #aspie "
joy,Ryan Gosling and Eva Mendes finally  ; B joyful an funny/dont boss/dont argue/do everything with kids/go on mini car trips/ focus on love 
joy,MOMS - NO Dancing at the bus stop... you might embarrass your kid 😂😂#luckytohaveme\n#momonfire #giggles 
joy,I should really study today for chemistry but playing madden is just way more fun. 
joy,When you are with your friend and you are still laughing 😂🙌🏻🔝💕 @user #FriendsForever #laugh #summer 
joy,Alright Alex and I have party boy neighbors who blast music  
joy,Cream tea @user #delicious 
joy,@user cheer up☺️ 
joy,@user Thank you! My first solo run!  #excited #andnervous 
joy,"Pops are joyless, soulless toys which look nearly identical.  They are the perfect expression of consumerism.  'I enjoy this franchise' "
joy,@user Ngi y do u do this 2 me :-) iloveyou 😘 
joy,7 pax enjoyed the #gloom @user @user 
joy,"@user i did, i cried from laughter way too much HAHAHAHAHHAHAHAHAAHGAHAHA 😅😅 "
joy,"At school, my classmate is with me at music class and he sang Hallelujah like, god, with my friend we were breathless. "
joy,"$8 million in box office doesnt do this movie justice. Political or not, #SnowdenMovie is a terrific thriller and love story. @user "
joy,Day 1 tom 😱 
joy,@user maybe he had constipation issues..? Not that I KNOW dates relieve such an affliction! No way jose! 
joy,@user LordDerply for it. It's like yugioh for animated shows! 
joy,"@user ballroom dancing class tomorrow, any advice for a first timer?  "
joy,Day 9 and I am elated because I'm taking PTO tomorrow so I'm doneeeee. But: 
joy,in love with @user  insta!!!...  
joy,"@user No, but I'm planning on it before September 😊 "
joy,@user @user grim should find broken Matt hardy because he can delete everything lol 
joy,@user don't think Ian knew of Pavel. He knew about Charlie. I bet Rob will cackle with glee when he heard what has happened #thearchers 
joy,"Dating a skinny girl is fun though, anytime you get bored you start counting her ribs and measuring her spinal cord! #happy "
joy,"@user &lt; took another sip. “We’ve had some earth shattering, soul exhilarating sex. You think black souls can have that kind of &gt; "
joy,@user cheer up chuck😘 
joy,Watch this amazing live.ly broadcast by @user #lively #musically 
joy,I absolutely love having an anxiety attack halfway through a family meal 
joy,@user I coloured my hair bright red AND had a dodgy fringe. #dreadful #nophotos #thankgoodness #betterblonde 
joy,Fun pizza night last night with the @user crew. What a gorgeous bunch of newbies ❤️ #lively #exciting 💪🏼 
joy,Should I be flattered that locals keep asking if Im Swedish? #Swedish #beautiful #Europe 
joy,I really love @user really great start to this season.  #resist 
joy,'Sleepy' lotion by @user smells like if a bouquet of lavender and a bunch of toasted marshmallows had a love child. #delicious 
joy,@user is the man  
joy,These girls who are playful and childlike seem to have such lovely relationships. Can't imagine them having serious convos but it's cute  😍😍 
joy,@user i'm very happy glad or whatever the feelings i'm not into dramas 
joy,Some white folks were jumping in joy when they thought Floyd Mayweather was broke 😂 
joy,"@user @user @user Easy, breezy, beautiful... "
joy,Rewatching 'Raising Hope' (with hubs this time) and totally forgot how hilarious it is 😂 #HereWeGo 
joy,@user Ur so flippin funny!!! I love it!!! #burning!!! 
joy,@user @user I'd give that pout the firm D 
joy,@user + and gives it to hear] 'Please.. I can tell you anything if you want to listen. maybe you're dont afraid anymore of me + 
joy,I added Paul Walker on Xbox but he just spends all of his time on the dashboard. #dark #humor #funny 
joy,and I'm up from a dream where I said something really retarded on twitter and it got like 10000 retweets  
joy,"Nigga write me talking bout I dreamt about you, cool I hope I was haunting you in a nightmare "
joy,The amount of laughter ready to leave my body if United lose is unreal 
joy,"@user So she's saying that the mountain of verifiable evidence that says otherwise is all fake news? Well, there's a surprise! 🤣 "
joy,"@user If you get it going with him, tag me the link please. I have a lot of friends who love following his unintentional hilarity. "
joy,second day on the job and i already got a 45 dollar tip from a dude whose was constantly twitching his eye LOLOLOL  
joy,"@user One day I'm drinking a bottle of nyquil, the other I'm sleeping zero. My lovely #horror fam, which should i watch? 🎩 "
joy,Lady gaga fucking followed i have been waiting for this day for ages it fucking happened im shaking thank you so much @user ❤️ 
joy,The lecturer tonight had such a muppet frown it was great. 
joy,@user now I'm really excited for November! Hope they're not all horrid chavs though 😅 
joy,@user lol. Love it when you aggravate Juan. Keep up the good work. Lol 
joy,"North America vs Sweden is the most exhilarating hockey I've ever watched 😅 wow , mackinonns mitts are silky #TeamNA #WCH2016 "
joy,If you sober better roll another Dutch or if u don't smoke nigga better pour another cup 🍁🍾... 
joy,@user cheer up 
joy,@user @user the single tear is him being joyous that he's deleted the monster that has brought generations of despair 
joy,@user I found the first few episodes of Bojack incredibly funny. Then it got less funny but I stayed for the #drama 
joy,Recording some more #FNAF and had to FaceTime my mum to let her know I was okay after I let out a high pitched scream 😂  #suchagirl 
joy,Rockin to  Bob Dylan singin'  Bob Dylan's 115th Dream on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio 
joy,Is it weird to look at your creative work and not know if it looks good or not? 🤷🏻‍♀️ Does this even make sense? #😂 #design #EclipseDay 
joy,@user Because one of them has to be wrong :) we just want to believe it's H&amp;M haha 🙃 
joy,🔝 #love #instagood #photooftheday @user #photoeveryday #cute #picture #beautiful #followme #happy #follow #fashion #pic #picoftheday 
joy,I love swimming for the same reason I love meditating...the feeling of weightlessness.  
joy,"I start work tmrw yall, i'm nervous lol "
joy,Happy Birthday @user #cheer #cheerchick #jeep #jeepgirl #IDriveAJeep #jeepjeep #Cheer 
joy,"Sharpened a pencil today, haven't sharpened once since 1999. ✏️ #exhilarating "
joy,"@user Love your dogs...when I see how happy they are and my own dog, it helps me forget the crap. Thank you "
joy,#FF \n\n@The_Family_X \n\n#soul #blues &amp; #rock #band\n\n#music from the #heart\n\nWith soul &amp; #passion \n\nXx 🎶 xX 
joy,"@user lol I thought maybe, couldn't decide if there was levity or not "
joy,@user Miss Gale I'd really really appreciate a follow back!! I'm one of your biggest fans!  
joy,Hiya everyone if you want please #retweet my pin #rt #help #romance #wattpad    #hurt #tweet #twitter #thanks 
joy,Damn gud #premiere #LethalWeapon...#funny and  
joy,@user can you at least just walk past her and break out into laughter 
joy,Watch this amazing live.ly broadcast by @user #lively #musically 
joy,Who's not going to hoco and wants to go to fright fest this Saturday?? 
joy,"@user looking back on recent tweets seen, this one right here is great #perfect #hilarious #Speechless #deal "
joy,@user this is hilarious !! 
joy,"Music is so empowering. \nit can literally bring people tears, smiles, laughter, and so many emotions "
joy,When lil bro refills your water bottle cause it's a desert when I sleep... #cheering #lazysis 
joy,Watch this amazing live.ly broadcast by @user  #musically 
joy,HAPPY BIRTHDAY TO THE PANDERIFIC PANDA IK.@TheOrionSound I hope you have an amazing day Oli i love u so much and i ❤️ur vids they make me 😃 
joy,@user sir.. will we have the need for umbrella today evening.. sun seems to be stronger to pave way for clouds.. 😟 
joy,Want Darren to open the video so he can appreciate my hilarity 
joy,@user @user @user @user @user @user  hey #sparkling is the word I just picked 4 my biz card 
joy,anyways Stan Astro i'm goijng to sleep bc i stayed up all night again i lvoe taylor and yoongi Bye 
joy,"I like the commercial where @user on a chocolate milk bender, steals a soccer ball from some guys and refuses to give it back. #bully "
joy,@user True. We were rejoicing the fact that we signed a quality young CB but we need one more at least. @user ? mebbe :P 
joy,@user For #serious #intermediaries all required info about #project or #Owner will be mailed. 
joy,"With you, I'm lost in the moment. Without you I'm lost in the world.❤️🤐 #world  #moment #lostinthemoment #You "
joy,@user It's #adorable #mnuchinwife thinks she's on a #government mission. #louiselinton 
joy,@user Too much fun being interviewed by the supremely talented and funny #DatPhan #Comedy #laughter #soup 
joy,My new favourite #film with out a shadow of a doubt it #Okja #beautifull #funny #sad #emotional #real #Netflix #MUSTWATCH #now 
joy,@user &amp; @user must be rejoicing ovet #Charlotte protests. \n#NorthCarolina 
joy,"@user Yell, 'Bye, garbage!' cheerfully after it. "
joy,@user Wow I've just spotted the cutest human being alive #blessed 😍 
joy,81' Goal scorer Vidar Kjartansson comes off in favor of Dor Micha! Another terrific performance by @user #YallaMaccabi 
joy,@user I love parody accounts! Well done. Vote for #Trump. #lol #hilarious 
joy,The boys rejoice as badger corner has been reclaimed for our first social of the year #cluboftheyear 
joy,Got to be up in 4 hours to go back to work #cantsleep #excited #nervous 
joy,"“Do not fret if you are not cool! Humans who follow me, become instantly cool!” #Bot "
joy,Watch this amazing live.ly broadcast by @user  #musically 
joy,"— to reveal a broad smile. \n\n'Yeah, it's nice.' \n\nPursing his lips, he stifled his joyous expression in order —\n\n[@AVIATAUBE]. "
joy,"I love when #girls are busy in teaching how to #pout while taking #selfie in a mall , their desication is immense #women love #perfection "
joy,@user try asking for a cheeseburger with only onion &amp; mustard at any #McDonalds #hilarious 
joy,#Trends thread;'P)..it was in my #drafts&amp;now #posted 2 mins after my #birthday..so #close:'O!:''/...but anyway it #really was the #start of 
joy,"@user She's jogging a bit to stay beside her, puffing her cheeks with a huff each time. 'Oh-- jeez Jasper, why don't you — "
joy,@user @user @user 80s new wave/techno - or jazz / blues depending my mood 
joy,Batman the animated series is a gift from the 90s animation gods 
joy,Just caught up with @user wonderful new series on #EalingComedies. Infectious delight in every interview and film clip. 
joy,"Just finished #TheKeeperOfLostThings.  Incredible, #charming #book!  LOVED it!! @user  You weave story telling magic!  LOVE!!!! "
joy,"@user @user On PHP54  and though the Kardashian stuff goes over my head, you're both hilarious, like gleeful little boys 😂😂 "
joy,Thoroughly enjoying AHS tonight. #ahs #horror #americanhorrorstory 
joy,@user @user 😂 snowflake random such a funny man never a dull moment brilliant 
joy,@user How cool would it be if @user animated the scene 
joy,@user @user @user @user @user goddamn...the 'celebrity' draft at the end was classic. #hilarious 
joy,T minus 10 hours till I meet with a designer who wants me to model his new fashion line 😬😶 !!! 
joy,Come on girl shake that ass for me 
joy,@user I'll be there!! Can't wait for all the ! 
joy,"Hey buddy, I just came by to feed my Venus Flytrap. —Sue (S1E13) #glee "
joy,No one wants to win the wild card because you have to play the Cubs on the road.  
joy,By the way...in case you didnt know...joshuas goin out tonight...to take the trash out and then play blues at ever us 6.75 
joy,@user \nWho nose where those scent roses went\nTo a spot in the Orient\nMummified\nIn rapeseed oil fried\nEating drinking &amp; merriment. 
joy,PUPPY FOR ADOPTIONS !!! Happy pics!! Please SHARE for exposure! Put out the word to good adopter prospects!... 
joy,"Val got a little too big for her hiking boots with that bakewell, the little terror #GBBO "
joy,"As I remember and reflect on Reginald Denny on a night much like this (like #Charlotte) I think to myself, the gun lobby must be rejoicing. "
joy,Add me on snap Whoa.Jay.  #snap #streaks #snapchat #story #friends #add #follow #love #traveling #photography #funny 
joy,"You know, you're pro-actively playful. You want to press your boobs into my face, Tatenashi. I'm not saying no, though. =3 "
joy,@user @user @user @user Might be the pout of a star baker tho ! 
joy,@user @user You are a man after God's heart and I am proud that you are my president.  #BlessedAndGrateful #awesomeness 
joy,$FOGO max pessimism here and no bottom (yet).  Has a solid PE ratio for a restaurant.  Let's catch it at 8 level or 10 level if it comes. 
joy,yas bret you're always making me laugh ily 😘 @user 
joy,@user They are adorable !!! I need them all 😭 
joy,fuck a nigga feelings till I find a nigga I'm feeling 😆 
joy,Getting my comedic relief w/ @user during season premiere of #ModernFamily. Just what a girl needs! #hilarious 
joy,Is there a perfume that smells like the smell of smokey incense because i would be all about that 
joy,Watch this amazing live.ly broadcast by @user #lively #musically 
joy,Watch this amazing live.ly broadcast by @user  #musically 
joy,"i love those #memories that randomly pop\ninto my head , have me #smiling like an\n#idiot for ages 󾌴 "
joy,"@user @user @user I think it's awesome, I'm just going to need some time to marvel and reprogram my brain. 😆 "
joy,Having holiday blues! #WantToGoBackToMinehead. 
joy,"Unrelated: when I see the words crème fraîche, I think of that South Park episode of Randy's obsession with the Food Network. 😃 "
joy,Nawaz Sharif is getting more funnier than @user day by day. #laughter #challenge #kashmir #baloch 
joy,@user that's great! It's not easy!\n&amp; it's amazing when nervousness turns into adrenaline 😂\nHad you had concerts as soloist before? 
joy,"Wow, only 9 out of 60 pages left in my first full art book :O #amazing "
joy,The stupidest and weirdest thing people do. And what's more stupid than that? They upload it online. Oh my god. But good for laughter ah. 🤣🤣 
joy,@user @user varsity pine riding 
joy,I am a third year college student and and English major. Today is the first time I've ever written an essay without having a panic attack 
joy,@user I will not fall to the dark side😂😂 
joy,@user #terrible Paul so deserved that win!!! #bbfail 
joy,He is very playful and can hardly stay in one spot. 
joy,Poetry of love ❤️ #.I love you from my heart # I love you from my soul # I love you real # you are in my all things what can I do I'm shy oo 
joy,",, The solar eclipse was really cool.. #inspiring! "
joy,@user Welcome to #MPSVT! We are delighted to have you! #grateful #MPSVT #relationships 
joy,How's the new #BatmanTelltaleSeries? Looks good but I'm growing weary of this #gaming style... #Batman 
joy,Lets get this Astros/A's game going already!  We're going to need all 5 of you in attendance to cheer the A's to victory! 
joy,@user I have tried #PUR Mojito Lime mints They are #delicious 😘Happy #NationalMojitoDay to all #contest #win ✅💚 
joy,Watch this amazing live.ly broadcast by @user  #musically 
joy,"1 Samuel 18:15\nAnd when #Saul saw that he had great #success, he stood in #fearful #awe of him. "
joy,@user @user happy birthday jin young!!!!!! #PrinceJinyoungDay #happyjinyoungday #got7  #birthday 
joy,The people that call in to POV on KX4 make my night. #hilarious 
joy,Listening to old school house music kentphonic-sunday showers 'hanging around' 'sing it back' #blues 
joy,"On the bright side, my music theory teacher just pocket dabbed and said, 'I know what's hip.' And walked away 😂😭 "
joy,Chart music is pretty much ALL the same..  
joy,@user hopefully you are always #smiling TY #appreciate ya 
joy,"@user I know, right? I had a tinge of the same thought. Glad it's Six from BSG, though. Happy the show stayed consistent after break. "
joy,"@user Omg you're savage prof, this is hilarious 🤣🤣 "
joy,"@user Hi Miguel, that's awesome! Thank you very much for updating us! 😄 -Claire "
joy,@user yep &amp; I stayed in pjs all day too lol x 
joy,"I think what 2016 to really needs to round it out is a @user vs @user twitter debate. End on something joyful, ya know?. "
joy,wow :o this was included in the playlist #awesome 
joy,Watch this amazing live.ly broadcast by @user  #musically 
joy,"Jordan is helping Arya hunt a moth, lifting her up to get it on the walls. it's super adorable. #kitten #boyfriend #adorable #hunting "
joy,Galaxy Global Eatery is terrific! Like free stuff? Lyft gets you here FREE with code OATH 
joy,@user @user @user I so love @user means @user very bright people 
joy,Look what we have available in store now!!!\n\nLiquid incense for those who can't burn sticks or cones or have smoke in they home!!!! 
joy,@user I send ya a few #playful nibbles 😉 
joy,#anxious don't know why ................. #worry 😶 slowly going #mad hahahahahahahahaha 
joy,gloomy weather puts me in the best mood 
joy,also who has amazon prime that would like to help a girl out LOL #serious 
joy,"@user Looks like City fans are already blaming the ref for a shock defeat at Bournemouth, #amusing "
joy,"@user @user @user Would you like to clean my cooker top, please??? 😉😊 #sparkling #nomess #sunglassesneeded "
joy,#happy #birthday #day trip #great day #super nice weather #blue sky #good mood #fun #love #ice cream #lycklig #födelsedag #öland 
joy,@user Happy man.  
joy,@user @user Is it about rabid penguins on a plane 
joy,#firsttweetever sippin #hotchocolate wondering #why I finally gave in &lt;3 haha #hellloooootwitter - ...its because #facebookisforfamily  
joy,Happy Birthday to #Olympic #great and #champ @user 🎉 🎂 🎈 
joy,Professor: introduce yourselves and say one interesting fact\n\nHi I'm Ethan and the Sun will engulf our planet in a fiery explosion one day 
joy,@user @user in fact they need to start making all holidays! Maybe even e dry month pick a theme so we can have them all year 
joy,Would be ever so grateful if you could record Garden of Forgiveness gentleman @user @user #amazing 
joy,"@user I don't even remember that part 😅 the movie wasn't terrible, it just wasn't very scary and I expected a better ending 🙄 "
joy,I found #marmite in Australia. `:)  
joy,"@user @user @user pretty average, klitschko fury did about 600k and Joshua white did about 450k "
joy,@user @user @user 'felt our soul'! hilarious! 
joy,whenever i pout i just want Adrian to appear and tell me to stop pouting or else 
joy,having a pet store worker ask 'do you want to play with them?' is the most exhilarating feeling 
joy,Watch this amazing live.ly broadcast by @user #lively #musically 
joy,@user hi bby today was okay i e-mailed design firms for my internship and now i'm nervous ;u; how's your day? :D 
joy,@user Every #girl #nightmare ha ha ha (~.~)!! 
joy,"Good #CX most often doesn't require all that much. #smile, #care, #relate and be #helpful. Thanks, Lakis Court Hotel in #cyprus "
joy,"@user Gerard finally made it up the stairs with a little huff, his face a little more red than it was before. Having little legs -- "
joy,So it's a proper test match Day-2 now :) ttv' s team responds to yesterday's attack from #AIADMKMERGER team:) #entertaining to be honest 
joy,It was very hard to stifle my laughter after I overheard this comment. It really is amazing in the worst ways. 
joy,Thank you disney themed episode for letting me discover how amazing the @user are! #hilarious 
joy,@user wanna shake my tree??? 🍑🍑🍑🍑 
joy,@user so what you mean to tell me is that.... glee is...... getting less........... gleeful? 
joy,Rojo is hilarious 
joy,Best thing about the #bossbaby film has to be the wizard alarm clock doing lotr quotes!  
joy,Had a dream last night that Chris Brown created a diss track about Drake and Rihanna called 'I Hit It First' 😳😳 #dark 
joy,My @user literally cracks me up when I see posts from 2 years ago and later 😂 #hilarious 
joy,"@user + returned her joyous focus to the pastel-haired girl. 'Wawa's okay, tooooo~!' She squealed before raising her eyebrows at the + "
joy,A hearty welcome to those who followed me. 
joy,snap: hiAleshia 😃 
joy,"Counting on you, Queensland. #StateOfOrigin #Broncos #maroons #blues #NSWBlues #qld "
joy,@user Loving it! 😂 
joy,I'm excited for the #FirstDayofFall &amp; the rest of the season. I have 2 #Halloween #scare events I'm covering for @user in the next week 
joy,Oh dear an evening of absolute hilarity I don't think I have laughed so much in a long time! 😂 
joy,@user #awesome news for the blues 
joy,Follow this amazing Australian author @user #fiction #horror #zombies #angels #demons #vampires #werewolves #follow #authorlove 
joy,Frick! @user is hilarious! Lovin his portrayal of a rancher picking up feed bags &amp; climbing over the panel! 😂😂 #peedalittle #laugh 
joy,WOW this season is going to be GOOOOOOOOOOOOOOOOOOOOODDDDDDDDDDD AHHHHH #shocking and #Intense 
joy,Going to #BigApple tomorrow! Loving #NJTransit #commute! Wearing #khakis #whiteshirt #maybeblue #brownshoes #macys #joy #jealousyet?\n#usa 
joy,@user Happy birthday cuzzo many blessing🙌🏾💪🏾🇳🇬💯#KeepGrinding #blessed 
joy,Having a movie day with my favorite today 😄 god I love my lil goth bean. 
joy,But guess what ? I'm sober 
joy,"Half past midnight, loud banging on our front door, been told about new rape cases in Edinburgh today #joyful #nosleep "
joy,#Two legged stool sample... #humor #serious #comedy 
joy,Only I could be talking to a catfish on tinder 💁😂 glad I don't use it seriously 🤣 
joy,Listening to @user at work is my slice of sunshine in this dreary cube world #9to5life 
joy,"Just watched Django Unchained, Other people may frown, but I titter in delight! 2/5 "
joy,"After sleeping past noon, I look out the window to see my hotel has a HOT TUB!!!!! #bliss "
joy,@user was a guest at your show today .. Just wanted to say what an enjoyable experience from arriving to leaving #smiling 
joy,#BonnieRaitt just made me feel all the feels. 😭 #favorite  
joy,@user happy birthdayyyyyy pretty. Miss you! 
joy,Being in the countryside all day was so pleasing 
joy,Omg he kissed her🙈  #w 
joy,@user @user awe I love you twooo!!! come adventure with me someday! 
joy,"@user I'd just whip up a cake batter or cookies &amp; throw it in 😀 bakewell, frangipani is made with almonds "
joy,I'm at the point in my life that I'm playing Christmas music in my room because i need winter and joyful times rn 
joy,@user @user Don't be silly - she doesn't want to scare them off! 😆 
joy,Floofel.i wonder if your mother knows how dark your humor can be.Needs to realize how much of a butt Apple is. Pastels and cats.cutie pie. 
joy,She'll be bribing her parents with hearty laughter and giggles :) #Loveet 
joy,"I'm absolutely in love with Laurie Hernandez, she's so adorable and is always so cheerful! "
joy,I believe I'm gonna start singing in my snap stories on the tractor. Switch it up a little bit. 
joy,"CommunitySleepCoach: Look at these #narcoleptic #puppies. Make you #smile. If you are human &amp; find yourself in such odd positions, seek #th… "
joy,@user he's just lucky...bad pitchers...#WHATEVER...ElKracken is #legit #future #bright #gottawearshades #LetsGoYankees 
joy,@user @user @user watching the #totalsolareclipse on ur channels right now #amazing what's happening in the #usa 
joy,dark lucha truly is the best 
joy,This has #turned out #better then I expected admitting you tried to #intimidate 😂😂 #cantstoplaughing I really can't and it's in #spokeword 
joy,@user after such a heavy 2 days this has given much needed levity. Thanks bro 
joy,"In addition to fiction, wish me luck on my research paper this semester. 15-20 pages, oh boy. #daunting "
joy,@user Thanks bby 💚 tiff got a pair too so I'll probably steal hers lol 
joy,@user is the live event Brock vs Orton 2 this Saturday on the WWE Network? If not it needs to be! :) #wwe @user @user #revenge 
joy,@user Looking at babies just makes me cross my legs and wince 😂 
joy,@user @user #revolting cocks if you think I'm sexy! 
joy,@user well done bro😏 #blues #stategames #captain #shootthegerman 
joy,u can get an oreo shake at burger king 
joy,Absolutely love @user but can't listen to it during my commute on the subway because I burst out laughing and people stare! 
