label,text
this text expresses anger,@user I'm not there yet. Hasn't sunk in yet. Rest up. 
this text expresses anger,"@user why do you even beef Sara you let the anger get the best of you, you and Sagin been friends for how long? "
this text expresses anger,Can't Talk To An Incompetent Person. Goes In One Ear and Out The Other. #irritated #NoPoint #MassiveEyeRoll 
this text expresses anger,People often grudge others what they cannot enjoy themselves. 
this text expresses anger,People dread a Snapchat streak with me cos the death threats I send to save it 
this text expresses anger,Have wee pop socks on and they KEEP FALLING OFF INSIDE MY SHOES  
this text expresses anger,@user @user  She never said anything about taking away guns but I would now bc of your stupid scare tactics for gun sales.Sickening 
this text expresses anger,"@user never thought an angry oompa loompa would be my Boggart, but there you have it. #boggart #PresidentTrump #nightmare "
this text expresses anger,"@user Actually, wait, I do, the constant outrage thing gets on my wick sometimes and it happened to flick my annoyance today. :) "
this text expresses anger,Dear @user please tell your bus drivers if obstruction on their side DON'T just pull out to oncoming traffic causing vehs to swerve #fuming 😡 
this text expresses anger,How the jeff am I gonna cope @ KC. Diagnosed myself with 3 serious illnesses this morning &amp; spent £22 on ailments from the chemist 
this text expresses anger,"I just tore my 2nd meniscus in 2 months what the fuck have you accomplished. But seriously, reaching maniacal laughter pain/WTF, self?-ness "
this text expresses joy,Sting is just too damn earnest for early morning listening.  
this text expresses joy,Hello.. I need Some Grumpy Cat Leggings A.s.a.p. Mmmkay😂😍 #adorable #cute #infj 
this text expresses joy,Can't start a good day without a cup of tea! \n\n #tea  #day #goodday 
this text expresses joy,@user @user @user my snap is andriaprebles ❤️ 
this text expresses joy,"#BridgetJonesBaby is the best thing I've seen in ages! So funny, I've missed Bridget! #love #hilarious #TeamMark "
this text expresses joy,@user But smiling 😄☔️ 
this text expresses joy,I like cycling because I get to intimidate people with my powerful calves &amp; horrendous tan lines. 
this text expresses joy,A delight to be at the Lane tonight and witness the debuts of some young talent that could be the backbone of our club!! #COYS 
this text expresses joy,It's a beautiful pout. c: 
this text expresses joy,second episode of AHS 6 here i go  
this text expresses joy,Miami proficiency is like pleasing by what name miami beaches: pIkxb 
this text expresses joy,Every year I go to universal studios to horror nights as a 3rd wheel lol 😊😂 
this text expresses joy,"@user Yes, or those animated comic book movies! "
this text expresses joy,@user Supine on the piano—lips parted. #sixwordstory #amwriting #blues #singer 
this text expresses joy,More #checking at #work today\n\n#coffee #drank and now it's #down to some #serious #business \n\n#Thursday bring on #Friday 
this text expresses joy,#aliens #zombie #gore #slash #ghost #sith #horror I love it all. 🔪 
this text expresses joy,Can't even believe just seeing you set my anxiety off 🖕 
this text expresses joy,Why is it so windy? So glad I didn't ride my bike. #fear #wind 
this text expresses joy,Every time I hear @user organ kick in on the new @user I break into the goofiest smile. 
this text expresses joy,Manchester derby at home  
this text expresses joy,I'm changing the snowman's into awful looking monsters at night. Its so funny when their owners encounter them and scream! 
this text expresses joy,Need your help guys 😊 survey for a friend 
this text expresses joy,I want a whole show of @user just reading emojis. #adorable #inners 
this text expresses joy,@user I'm enjoying this so much😂 they're hilarious. I've a headache from laughing... I need to stop now. 
this text expresses joy,Literally dying &amp; living at the same time as I catch up on @user 's twitter. If you aren't following him your life is BASIC. #hilarity 
this text expresses joy,@user @user @user nervous laughter ensues 
this text expresses joy,Edge of my seat @user loved it #dragonsontheWall  
this text expresses joy,Does anyone remember a movie that is animated in the late 70's called Shame of the Jungle John Bulushi was in it wild if that's your taste 
this text expresses joy,"@user @user It's our job, the job of people who r still sane,still ok in life, to help the lost to find themselves &amp; love eachother "
this text expresses joy,Well i did hear once before that girls are attracted to men that look like their dad!  👌  
this text expresses joy,@user @user @user @user It's EXCELLENT! #grippedbyfear #fearful #fearsome #fearfearfear 
this text expresses joy,"@user I remember its heyday, but these ladies range in age from, I'd say, mid-30s to early 70s. "
this text expresses joy,I finally got my drivers permit #yes #readytodrive #nervous #scared 
this text expresses joy,I wish there were unlimited glee episodes:( so I could watch them forever. #gleegoodbye 
this text expresses joy,@user brings back great memories of hilarity on #SATURDAYNIGHTLIVE 
this text expresses joy,Finn singing 'Can't Fight This Feeling' in the shower and Will spying on him is one of the best scenes on any show.  
this text expresses joy,Chiropractor time  #crackle #pop #chiropractor 
this text expresses joy,Am I watching #BacheloretteAU or Zoolander ?  #samvrhys 
this text expresses joy,@user congratulations on becoming a senior lecturer! Well deserved 😄 
this text expresses joy,I wanna go to fright fest with squad 
this text expresses joy,Shaking about your 2 bills on snapchat 😅 you're obviously new to money 
this text expresses joy,"@user snow pig,  that's hilarious. Lmaooo "
this text expresses joy,Gonna be a loooooong year as a Browns fan. Longer than normal and that's  
this text expresses joy,"@user I'm feeling the exact same way. Also I read this in Akon's voice, it provided me with a hearty chuckle "
this text expresses joy,Getting ready to open the tastings at Whisky Shop Dufftown Autumn festival! #panic #murraymcdavid #whisky #drams 
this text expresses joy,Soon the trailer will have more likes than views 😆 
this text expresses joy,@user ehhh I guess. I want to everyone I've ever burst out laughing in front of😂 
this text expresses joy,@user I ❤️you on DWTS You make my night every show! 😘  
this text expresses joy,"With a very tired body and mind and sparkling teeth I say to all my followers, good night and if there is an apocalypse; good luck. #aspie "
this text expresses joy,Ryan Gosling and Eva Mendes finally  ; B joyful an funny/dont boss/dont argue/do everything with kids/go on mini car trips/ focus on love 
this text expresses joy,MOMS - NO Dancing at the bus stop... you might embarrass your kid 😂😂#luckytohaveme\n#momonfire #giggles 
this text expresses joy,I should really study today for chemistry but playing madden is just way more fun. 
this text expresses joy,When you are with your friend and you are still laughing 😂🙌🏻🔝💕 @user #FriendsForever #laugh #summer 
this text expresses joy,Alright Alex and I have party boy neighbors who blast music  
this text expresses joy,Cream tea @user #delicious 
this text expresses joy,@user cheer up☺️ 
this text expresses joy,@user Thank you! My first solo run!  #excited #andnervous 
this text expresses joy,"Pops are joyless, soulless toys which look nearly identical.  They are the perfect expression of consumerism.  'I enjoy this franchise' "
this text expresses joy,@user Ngi y do u do this 2 me :-) iloveyou 😘 
this text expresses joy,7 pax enjoyed the #gloom @user @user 
this text expresses joy,"@user i did, i cried from laughter way too much HAHAHAHAHHAHAHAHAAHGAHAHA 😅😅 "
this text expresses joy,"At school, my classmate is with me at music class and he sang Hallelujah like, god, with my friend we were breathless. "
this text expresses joy,"$8 million in box office doesnt do this movie justice. Political or not, #SnowdenMovie is a terrific thriller and love story. @user "
this text expresses joy,Day 1 tom 😱 
this text expresses joy,@user maybe he had constipation issues..? Not that I KNOW dates relieve such an affliction! No way jose! 
this text expresses joy,@user LordDerply for it. It's like yugioh for animated shows! 
this text expresses joy,"@user ballroom dancing class tomorrow, any advice for a first timer?  "
this text expresses joy,Day 9 and I am elated because I'm taking PTO tomorrow so I'm doneeeee. But: 
this text expresses joy,in love with @user  insta!!!...  
this text expresses joy,"@user No, but I'm planning on it before September 😊 "
this text expresses joy,@user @user grim should find broken Matt hardy because he can delete everything lol 
this text expresses joy,@user don't think Ian knew of Pavel. He knew about Charlie. I bet Rob will cackle with glee when he heard what has happened #thearchers 
this text expresses joy,"Dating a skinny girl is fun though, anytime you get bored you start counting her ribs and measuring her spinal cord! #happy "
this text expresses joy,"@user &lt; took another sip. “We’ve had some earth shattering, soul exhilarating sex. You think black souls can have that kind of &gt; "
this text expresses joy,@user cheer up chuck😘 
this text expresses joy,Watch this amazing live.ly broadcast by @user #lively #musically 
this text expresses joy,I absolutely love having an anxiety attack halfway through a family meal 
this text expresses joy,@user I coloured my hair bright red AND had a dodgy fringe. #dreadful #nophotos #thankgoodness #betterblonde 
this text expresses joy,Fun pizza night last night with the @user crew. What a gorgeous bunch of newbies ❤️ #lively #exciting 💪🏼 
this text expresses joy,Should I be flattered that locals keep asking if Im Swedish? #Swedish #beautiful #Europe 
this text expresses joy,I really love @user really great start to this season.  #resist 
this text expresses joy,'Sleepy' lotion by @user smells like if a bouquet of lavender and a bunch of toasted marshmallows had a love child. #delicious 
this text expresses joy,@user is the man  
this text expresses joy,These girls who are playful and childlike seem to have such lovely relationships. Can't imagine them having serious convos but it's cute  😍😍 
this text expresses joy,@user i'm very happy glad or whatever the feelings i'm not into dramas 
this text expresses joy,Some white folks were jumping in joy when they thought Floyd Mayweather was broke 😂 
this text expresses joy,"@user @user @user Easy, breezy, beautiful... "
this text expresses joy,Rewatching 'Raising Hope' (with hubs this time) and totally forgot how hilarious it is 😂 #HereWeGo 
this text expresses joy,@user Ur so flippin funny!!! I love it!!! #burning!!! 
this text expresses joy,@user @user I'd give that pout the firm D 
this text expresses joy,@user + and gives it to hear] 'Please.. I can tell you anything if you want to listen. maybe you're dont afraid anymore of me + 
this text expresses joy,I added Paul Walker on Xbox but he just spends all of his time on the dashboard. #dark #humor #funny 
this text expresses joy,and I'm up from a dream where I said something really retarded on twitter and it got like 10000 retweets  
this text expresses joy,"Nigga write me talking bout I dreamt about you, cool I hope I was haunting you in a nightmare "
this text expresses joy,The amount of laughter ready to leave my body if United lose is unreal 
this text expresses joy,"@user So she's saying that the mountain of verifiable evidence that says otherwise is all fake news? Well, there's a surprise! 🤣 "
this text expresses joy,"@user If you get it going with him, tag me the link please. I have a lot of friends who love following his unintentional hilarity. "
this text expresses joy,second day on the job and i already got a 45 dollar tip from a dude whose was constantly twitching his eye LOLOLOL  
this text expresses joy,"@user One day I'm drinking a bottle of nyquil, the other I'm sleeping zero. My lovely #horror fam, which should i watch? 🎩 "
this text expresses joy,Lady gaga fucking followed i have been waiting for this day for ages it fucking happened im shaking thank you so much @user ❤️ 
this text expresses joy,The lecturer tonight had such a muppet frown it was great. 
this text expresses joy,@user now I'm really excited for November! Hope they're not all horrid chavs though 😅 
this text expresses joy,@user lol. Love it when you aggravate Juan. Keep up the good work. Lol 
this text expresses joy,"North America vs Sweden is the most exhilarating hockey I've ever watched 😅 wow , mackinonns mitts are silky #TeamNA #WCH2016 "
this text expresses joy,If you sober better roll another Dutch or if u don't smoke nigga better pour another cup 🍁🍾... 
this text expresses joy,@user cheer up 
this text expresses joy,@user @user the single tear is him being joyous that he's deleted the monster that has brought generations of despair 
this text expresses joy,@user I found the first few episodes of Bojack incredibly funny. Then it got less funny but I stayed for the #drama 
this text expresses joy,Recording some more #FNAF and had to FaceTime my mum to let her know I was okay after I let out a high pitched scream 😂  #suchagirl 
this text expresses joy,Rockin to  Bob Dylan singin'  Bob Dylan's 115th Dream on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio 
this text expresses joy,Is it weird to look at your creative work and not know if it looks good or not? 🤷🏻‍♀️ Does this even make sense? #😂 #design #EclipseDay 
this text expresses joy,@user Because one of them has to be wrong :) we just want to believe it's H&amp;M haha 🙃 
this text expresses joy,🔝 #love #instagood #photooftheday @user #photoeveryday #cute #picture #beautiful #followme #happy #follow #fashion #pic #picoftheday 
this text expresses joy,I love swimming for the same reason I love meditating...the feeling of weightlessness.  
this text expresses joy,"I start work tmrw yall, i'm nervous lol "
this text expresses joy,Happy Birthday @user #cheer #cheerchick #jeep #jeepgirl #IDriveAJeep #jeepjeep #Cheer 
this text expresses joy,"Sharpened a pencil today, haven't sharpened once since 1999. ✏️ #exhilarating "
this text expresses joy,"@user Love your dogs...when I see how happy they are and my own dog, it helps me forget the crap. Thank you "
this text expresses joy,#FF \n\n@The_Family_X \n\n#soul #blues &amp; #rock #band\n\n#music from the #heart\n\nWith soul &amp; #passion \n\nXx 🎶 xX 
this text expresses joy,"@user lol I thought maybe, couldn't decide if there was levity or not "
this text expresses joy,@user Miss Gale I'd really really appreciate a follow back!! I'm one of your biggest fans!  
this text expresses joy,Hiya everyone if you want please #retweet my pin #rt #help #romance #wattpad    #hurt #tweet #twitter #thanks 
this text expresses joy,Damn gud #premiere #LethalWeapon...#funny and  
this text expresses joy,@user can you at least just walk past her and break out into laughter 
this text expresses joy,Watch this amazing live.ly broadcast by @user #lively #musically 
this text expresses joy,Who's not going to hoco and wants to go to fright fest this Saturday?? 
this text expresses joy,"@user looking back on recent tweets seen, this one right here is great #perfect #hilarious #Speechless #deal "
this text expresses joy,@user this is hilarious !! 
this text expresses joy,"Music is so empowering. \nit can literally bring people tears, smiles, laughter, and so many emotions "
this text expresses joy,When lil bro refills your water bottle cause it's a desert when I sleep... #cheering #lazysis 
this text expresses joy,Watch this amazing live.ly broadcast by @user  #musically 
this text expresses joy,HAPPY BIRTHDAY TO THE PANDERIFIC PANDA IK.@TheOrionSound I hope you have an amazing day Oli i love u so much and i ❤️ur vids they make me 😃 
this text expresses joy,@user sir.. will we have the need for umbrella today evening.. sun seems to be stronger to pave way for clouds.. 😟 
this text expresses joy,Want Darren to open the video so he can appreciate my hilarity 
this text expresses joy,@user @user @user @user @user @user  hey #sparkling is the word I just picked 4 my biz card 
this text expresses joy,anyways Stan Astro i'm goijng to sleep bc i stayed up all night again i lvoe taylor and yoongi Bye 
this text expresses joy,"I like the commercial where @user on a chocolate milk bender, steals a soccer ball from some guys and refuses to give it back. #bully "
this text expresses joy,@user True. We were rejoicing the fact that we signed a quality young CB but we need one more at least. @user ? mebbe :P 
this text expresses joy,@user For #serious #intermediaries all required info about #project or #Owner will be mailed. 
this text expresses joy,"With you, I'm lost in the moment. Without you I'm lost in the world.❤️🤐 #world  #moment #lostinthemoment #You "
this text expresses joy,@user It's #adorable #mnuchinwife thinks she's on a #government mission. #louiselinton 
this text expresses joy,@user Too much fun being interviewed by the supremely talented and funny #DatPhan #Comedy #laughter #soup 
this text expresses joy,My new favourite #film with out a shadow of a doubt it #Okja #beautifull #funny #sad #emotional #real #Netflix #MUSTWATCH #now 
this text expresses joy,@user &amp; @user must be rejoicing ovet #Charlotte protests. \n#NorthCarolina 
this text expresses joy,"@user Yell, 'Bye, garbage!' cheerfully after it. "
this text expresses joy,@user Wow I've just spotted the cutest human being alive #blessed 😍 
this text expresses joy,81' Goal scorer Vidar Kjartansson comes off in favor of Dor Micha! Another terrific performance by @user #YallaMaccabi 
this text expresses joy,@user I love parody accounts! Well done. Vote for #Trump. #lol #hilarious 
this text expresses joy,The boys rejoice as badger corner has been reclaimed for our first social of the year #cluboftheyear 
this text expresses joy,Got to be up in 4 hours to go back to work #cantsleep #excited #nervous 
this text expresses joy,"“Do not fret if you are not cool! Humans who follow me, become instantly cool!” #Bot "
this text expresses joy,Watch this amazing live.ly broadcast by @user  #musically 
this text expresses joy,"— to reveal a broad smile. \n\n'Yeah, it's nice.' \n\nPursing his lips, he stifled his joyous expression in order —\n\n[@AVIATAUBE]. "
this text expresses joy,"I love when #girls are busy in teaching how to #pout while taking #selfie in a mall , their desication is immense #women love #perfection "
this text expresses joy,@user try asking for a cheeseburger with only onion &amp; mustard at any #McDonalds #hilarious 
this text expresses joy,#Trends thread;'P)..it was in my #drafts&amp;now #posted 2 mins after my #birthday..so #close:'O!:''/...but anyway it #really was the #start of 
this text expresses joy,"@user She's jogging a bit to stay beside her, puffing her cheeks with a huff each time. 'Oh-- jeez Jasper, why don't you — "
this text expresses joy,@user @user @user 80s new wave/techno - or jazz / blues depending my mood 
this text expresses joy,Batman the animated series is a gift from the 90s animation gods 
this text expresses joy,Just caught up with @user wonderful new series on #EalingComedies. Infectious delight in every interview and film clip. 
this text expresses joy,"Just finished #TheKeeperOfLostThings.  Incredible, #charming #book!  LOVED it!! @user  You weave story telling magic!  LOVE!!!! "
this text expresses joy,"@user @user On PHP54  and though the Kardashian stuff goes over my head, you're both hilarious, like gleeful little boys 😂😂 "
this text expresses joy,Thoroughly enjoying AHS tonight. #ahs #horror #americanhorrorstory 
this text expresses joy,@user @user 😂 snowflake random such a funny man never a dull moment brilliant 
this text expresses joy,@user How cool would it be if @user animated the scene 
this text expresses joy,@user @user @user @user @user goddamn...the 'celebrity' draft at the end was classic. #hilarious 
this text expresses joy,T minus 10 hours till I meet with a designer who wants me to model his new fashion line 😬😶 !!! 
this text expresses joy,Come on girl shake that ass for me 
this text expresses joy,@user I'll be there!! Can't wait for all the ! 
this text expresses joy,"Hey buddy, I just came by to feed my Venus Flytrap. —Sue (S1E13) #glee "
this text expresses joy,No one wants to win the wild card because you have to play the Cubs on the road.  
this text expresses joy,By the way...in case you didnt know...joshuas goin out tonight...to take the trash out and then play blues at ever us 6.75 
this text expresses joy,@user \nWho nose where those scent roses went\nTo a spot in the Orient\nMummified\nIn rapeseed oil fried\nEating drinking &amp; merriment. 
this text expresses joy,PUPPY FOR ADOPTIONS !!! Happy pics!! Please SHARE for exposure! Put out the word to good adopter prospects!... 
this text expresses joy,"Val got a little too big for her hiking boots with that bakewell, the little terror #GBBO "
this text expresses joy,"As I remember and reflect on Reginald Denny on a night much like this (like #Charlotte) I think to myself, the gun lobby must be rejoicing. "
this text expresses joy,Add me on snap Whoa.Jay.  #snap #streaks #snapchat #story #friends #add #follow #love #traveling #photography #funny 
this text expresses joy,"You know, you're pro-actively playful. You want to press your boobs into my face, Tatenashi. I'm not saying no, though. =3 "
this text expresses joy,@user @user @user @user Might be the pout of a star baker tho ! 
this text expresses joy,@user @user You are a man after God's heart and I am proud that you are my president.  #BlessedAndGrateful #awesomeness 
this text expresses joy,$FOGO max pessimism here and no bottom (yet).  Has a solid PE ratio for a restaurant.  Let's catch it at 8 level or 10 level if it comes. 
this text expresses joy,yas bret you're always making me laugh ily 😘 @user 
this text expresses joy,@user They are adorable !!! I need them all 😭 
this text expresses joy,fuck a nigga feelings till I find a nigga I'm feeling 😆 
this text expresses joy,Getting my comedic relief w/ @user during season premiere of #ModernFamily. Just what a girl needs! #hilarious 
this text expresses joy,Is there a perfume that smells like the smell of smokey incense because i would be all about that 
this text expresses joy,Watch this amazing live.ly broadcast by @user #lively #musically 
this text expresses joy,Watch this amazing live.ly broadcast by @user  #musically 
this text expresses joy,"i love those #memories that randomly pop\ninto my head , have me #smiling like an\n#idiot for ages 󾌴 "
this text expresses joy,"@user @user @user I think it's awesome, I'm just going to need some time to marvel and reprogram my brain. 😆 "
this text expresses joy,Having holiday blues! #WantToGoBackToMinehead. 
this text expresses joy,"Unrelated: when I see the words crème fraîche, I think of that South Park episode of Randy's obsession with the Food Network. 😃 "
this text expresses joy,Nawaz Sharif is getting more funnier than @user day by day. #laughter #challenge #kashmir #baloch 
this text expresses joy,@user that's great! It's not easy!\n&amp; it's amazing when nervousness turns into adrenaline 😂\nHad you had concerts as soloist before? 
this text expresses joy,"Wow, only 9 out of 60 pages left in my first full art book :O #amazing "
this text expresses joy,The stupidest and weirdest thing people do. And what's more stupid than that? They upload it online. Oh my god. But good for laughter ah. 🤣🤣 
this text expresses joy,@user @user varsity pine riding 
this text expresses joy,I am a third year college student and and English major. Today is the first time I've ever written an essay without having a panic attack 
this text expresses joy,@user I will not fall to the dark side😂😂 
this text expresses joy,@user #terrible Paul so deserved that win!!! #bbfail 
this text expresses joy,He is very playful and can hardly stay in one spot. 
this text expresses joy,Poetry of love ❤️ #.I love you from my heart # I love you from my soul # I love you real # you are in my all things what can I do I'm shy oo 
this text expresses joy,",, The solar eclipse was really cool.. #inspiring! "
this text expresses joy,@user Welcome to #MPSVT! We are delighted to have you! #grateful #MPSVT #relationships 
this text expresses joy,How's the new #BatmanTelltaleSeries? Looks good but I'm growing weary of this #gaming style... #Batman 
this text expresses joy,Lets get this Astros/A's game going already!  We're going to need all 5 of you in attendance to cheer the A's to victory! 
this text expresses joy,@user I have tried #PUR Mojito Lime mints They are #delicious 😘Happy #NationalMojitoDay to all #contest #win ✅💚 
this text expresses joy,Watch this amazing live.ly broadcast by @user  #musically 
this text expresses joy,"1 Samuel 18:15\nAnd when #Saul saw that he had great #success, he stood in #fearful #awe of him. "
this text expresses joy,@user @user happy birthday jin young!!!!!! #PrinceJinyoungDay #happyjinyoungday #got7  #birthday 
this text expresses joy,The people that call in to POV on KX4 make my night. #hilarious 
this text expresses joy,Listening to old school house music kentphonic-sunday showers 'hanging around' 'sing it back' #blues 
this text expresses joy,"On the bright side, my music theory teacher just pocket dabbed and said, 'I know what's hip.' And walked away 😂😭 "
this text expresses joy,Chart music is pretty much ALL the same..  
this text expresses joy,@user hopefully you are always #smiling TY #appreciate ya 
this text expresses joy,"@user I know, right? I had a tinge of the same thought. Glad it's Six from BSG, though. Happy the show stayed consistent after break. "
this text expresses joy,"@user Omg you're savage prof, this is hilarious 🤣🤣 "
this text expresses joy,"@user Hi Miguel, that's awesome! Thank you very much for updating us! 😄 -Claire "
this text expresses joy,@user yep &amp; I stayed in pjs all day too lol x 
this text expresses joy,"I think what 2016 to really needs to round it out is a @user vs @user twitter debate. End on something joyful, ya know?. "
this text expresses joy,wow :o this was included in the playlist #awesome 
this text expresses joy,Watch this amazing live.ly broadcast by @user  #musically 
this text expresses joy,"Jordan is helping Arya hunt a moth, lifting her up to get it on the walls. it's super adorable. #kitten #boyfriend #adorable #hunting "
this text expresses joy,Galaxy Global Eatery is terrific! Like free stuff? Lyft gets you here FREE with code OATH 
this text expresses joy,@user @user @user I so love @user means @user very bright people 
this text expresses joy,Look what we have available in store now!!!\n\nLiquid incense for those who can't burn sticks or cones or have smoke in they home!!!! 
this text expresses joy,@user I send ya a few #playful nibbles 😉 
this text expresses joy,#anxious don't know why ................. #worry 😶 slowly going #mad hahahahahahahahaha 
this text expresses joy,gloomy weather puts me in the best mood 
this text expresses joy,also who has amazon prime that would like to help a girl out LOL #serious 
this text expresses joy,"@user Looks like City fans are already blaming the ref for a shock defeat at Bournemouth, #amusing "
this text expresses joy,"@user @user @user Would you like to clean my cooker top, please??? 😉😊 #sparkling #nomess #sunglassesneeded "
this text expresses joy,#happy #birthday #day trip #great day #super nice weather #blue sky #good mood #fun #love #ice cream #lycklig #födelsedag #öland 
this text expresses joy,@user Happy man.  
this text expresses joy,@user @user Is it about rabid penguins on a plane 
this text expresses joy,#firsttweetever sippin #hotchocolate wondering #why I finally gave in &lt;3 haha #hellloooootwitter - ...its because #facebookisforfamily  
this text expresses joy,Happy Birthday to #Olympic #great and #champ @user 🎉 🎂 🎈 
this text expresses joy,Professor: introduce yourselves and say one interesting fact\n\nHi I'm Ethan and the Sun will engulf our planet in a fiery explosion one day 
this text expresses joy,@user @user in fact they need to start making all holidays! Maybe even e dry month pick a theme so we can have them all year 
this text expresses joy,Would be ever so grateful if you could record Garden of Forgiveness gentleman @user @user #amazing 
this text expresses joy,"@user I don't even remember that part 😅 the movie wasn't terrible, it just wasn't very scary and I expected a better ending 🙄 "
this text expresses joy,I found #marmite in Australia. `:)  
this text expresses joy,"@user @user @user pretty average, klitschko fury did about 600k and Joshua white did about 450k "
this text expresses joy,@user @user @user 'felt our soul'! hilarious! 
this text expresses joy,whenever i pout i just want Adrian to appear and tell me to stop pouting or else 
this text expresses joy,having a pet store worker ask 'do you want to play with them?' is the most exhilarating feeling 
this text expresses joy,Watch this amazing live.ly broadcast by @user #lively #musically 
this text expresses joy,@user hi bby today was okay i e-mailed design firms for my internship and now i'm nervous ;u; how's your day? :D 
this text expresses joy,@user Every #girl #nightmare ha ha ha (~.~)!! 
this text expresses joy,"Good #CX most often doesn't require all that much. #smile, #care, #relate and be #helpful. Thanks, Lakis Court Hotel in #cyprus "
this text expresses joy,"@user Gerard finally made it up the stairs with a little huff, his face a little more red than it was before. Having little legs -- "
this text expresses joy,So it's a proper test match Day-2 now :) ttv' s team responds to yesterday's attack from #AIADMKMERGER team:) #entertaining to be honest 
this text expresses joy,It was very hard to stifle my laughter after I overheard this comment. It really is amazing in the worst ways. 
this text expresses joy,Thank you disney themed episode for letting me discover how amazing the @user are! #hilarious 
this text expresses joy,@user wanna shake my tree??? 🍑🍑🍑🍑 
this text expresses joy,@user so what you mean to tell me is that.... glee is...... getting less........... gleeful? 
this text expresses joy,Rojo is hilarious 
this text expresses joy,Best thing about the #bossbaby film has to be the wizard alarm clock doing lotr quotes!  
this text expresses joy,Had a dream last night that Chris Brown created a diss track about Drake and Rihanna called 'I Hit It First' 😳😳 #dark 
this text expresses joy,My @user literally cracks me up when I see posts from 2 years ago and later 😂 #hilarious 
this text expresses joy,"@user + returned her joyous focus to the pastel-haired girl. 'Wawa's okay, tooooo~!' She squealed before raising her eyebrows at the + "
this text expresses joy,A hearty welcome to those who followed me. 
this text expresses joy,snap: hiAleshia 😃 
this text expresses joy,"Counting on you, Queensland. #StateOfOrigin #Broncos #maroons #blues #NSWBlues #qld "
this text expresses joy,@user Loving it! 😂 
this text expresses joy,I'm excited for the #FirstDayofFall &amp; the rest of the season. I have 2 #Halloween #scare events I'm covering for @user in the next week 
this text expresses joy,Oh dear an evening of absolute hilarity I don't think I have laughed so much in a long time! 😂 
this text expresses joy,@user #awesome news for the blues 
this text expresses joy,Follow this amazing Australian author @user #fiction #horror #zombies #angels #demons #vampires #werewolves #follow #authorlove 
this text expresses joy,Frick! @user is hilarious! Lovin his portrayal of a rancher picking up feed bags &amp; climbing over the panel! 😂😂 #peedalittle #laugh 
this text expresses joy,WOW this season is going to be GOOOOOOOOOOOOOOOOOOOOODDDDDDDDDDD AHHHHH #shocking and #Intense 
this text expresses joy,Going to #BigApple tomorrow! Loving #NJTransit #commute! Wearing #khakis #whiteshirt #maybeblue #brownshoes #macys #joy #jealousyet?\n#usa 
this text expresses joy,@user Happy birthday cuzzo many blessing🙌🏾💪🏾🇳🇬💯#KeepGrinding #blessed 
this text expresses joy,Having a movie day with my favorite today 😄 god I love my lil goth bean. 
this text expresses joy,But guess what ? I'm sober 
this text expresses joy,"Half past midnight, loud banging on our front door, been told about new rape cases in Edinburgh today #joyful #nosleep "
this text expresses joy,#Two legged stool sample... #humor #serious #comedy 
this text expresses joy,Only I could be talking to a catfish on tinder 💁😂 glad I don't use it seriously 🤣 
this text expresses joy,Listening to @user at work is my slice of sunshine in this dreary cube world #9to5life 
this text expresses joy,"Just watched Django Unchained, Other people may frown, but I titter in delight! 2/5 "
this text expresses joy,"After sleeping past noon, I look out the window to see my hotel has a HOT TUB!!!!! #bliss "
this text expresses joy,@user was a guest at your show today .. Just wanted to say what an enjoyable experience from arriving to leaving #smiling 
this text expresses joy,#BonnieRaitt just made me feel all the feels. 😭 #favorite  
this text expresses joy,@user happy birthdayyyyyy pretty. Miss you! 
this text expresses joy,Being in the countryside all day was so pleasing 
this text expresses joy,Omg he kissed her🙈  #w 
this text expresses joy,@user @user awe I love you twooo!!! come adventure with me someday! 
this text expresses joy,"@user I'd just whip up a cake batter or cookies &amp; throw it in 😀 bakewell, frangipani is made with almonds "
this text expresses joy,I'm at the point in my life that I'm playing Christmas music in my room because i need winter and joyful times rn 
this text expresses joy,@user @user Don't be silly - she doesn't want to scare them off! 😆 
this text expresses joy,Floofel.i wonder if your mother knows how dark your humor can be.Needs to realize how much of a butt Apple is. Pastels and cats.cutie pie. 
this text expresses joy,She'll be bribing her parents with hearty laughter and giggles :) #Loveet 
this text expresses joy,"I'm absolutely in love with Laurie Hernandez, she's so adorable and is always so cheerful! "
this text expresses joy,I believe I'm gonna start singing in my snap stories on the tractor. Switch it up a little bit. 
this text expresses joy,"CommunitySleepCoach: Look at these #narcoleptic #puppies. Make you #smile. If you are human &amp; find yourself in such odd positions, seek #th… "
this text expresses joy,@user he's just lucky...bad pitchers...#WHATEVER...ElKracken is #legit #future #bright #gottawearshades #LetsGoYankees 
this text expresses joy,@user @user @user watching the #totalsolareclipse on ur channels right now #amazing what's happening in the #usa 
this text expresses joy,dark lucha truly is the best 
this text expresses joy,This has #turned out #better then I expected admitting you tried to #intimidate 😂😂 #cantstoplaughing I really can't and it's in #spokeword 
this text expresses joy,@user after such a heavy 2 days this has given much needed levity. Thanks bro 
this text expresses joy,"In addition to fiction, wish me luck on my research paper this semester. 15-20 pages, oh boy. #daunting "
this text expresses joy,@user Thanks bby 💚 tiff got a pair too so I'll probably steal hers lol 
this text expresses joy,@user is the live event Brock vs Orton 2 this Saturday on the WWE Network? If not it needs to be! :) #wwe @user @user #revenge 
